dealer_name,filename2,filename,shape,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24220E/24219E,SM-G780/G781 (S20 FE 4G/5G 2020) Cloud Red LCD,100+,66,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24220B/24219B,SM-G780/G781 (S20 FE 4G/5G 2020) Cloud White LCD,100+,72,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24214C/24215C/29056C,SM-G781/G780 (S20 FE 5G/4G 2020) Cloud Lavender LCD + Antenna,100+,74,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24214D/24215D/29056D,SM-G781/G780 (S20 FE 5G/4G 2020) Cloud Mint Green LCD + Antenna,100+,74,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24214F/24215F/29056F,SM-G781/G780 (S20 FE 5G/4G 2020) Cloud Orange LCD + Antenna,100+,66,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24214E/24215E/29056E,SM-G781/G780 (S20 FE 5G/4G 2020) Cloud Red LCD + Antenna,100+,66,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24214B/24215B/29056B,SM-G781/G780 (S20 FE 5G/4G 2020) Cloud White LCD + Antenna,100+,73,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-15959B/15734B,SM-G900 (S5 2014) BLACK LCD,14,34,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-15959D/15734D,SM-G900 (S5 2014) GOLD LCD,12,34,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-15959A/15734A,SM-G900 (S5 2014) WHITE LCD,100+,33,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17260A,SM-G920 (S6 2015) BLACK LCD,100+,53,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17260D,SM-G920 (S6 2015) BLUE LIGHT LCD,7,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17260C,SM-G920 (S6 2015) GOLD LCD,100+,47,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17260B,SM-G920 (S6 2015) WHITE LCD,78,43,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17162A/17317A/17334A,SM-G925 (S6 EDGE 2015) BLACK LCD,56,50,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17162C/17317C/17334C,SM-G925 (S6 EDGE 2015) GOLD LCD,100+,35,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17162B/17317B/17334B,SM-G925 (S6 EDGE 2015) WHITE LCD,100+,35,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18523A/18757A/18761A,SM-G930 (S7 2016) BLACK LCD,100+,51,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18523C/18757C/18761C,SM-G930 (S7 2016) GOLD LCD,100+,51,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18523B/18757B/18761B,SM-G930 (S7 2016) SILVER LCD,100+,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-13359A,SM-G935 (S7 EDGE 2016) BLACK LCD + BTRY,100+,90,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18533B/18594B/18767B,SM-G935 (S7 EDGE 2016) SILVER LCD,100+,85,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20457A/20458A/20473A/20629A,SM-G950 (S8 2017) BLACK LCD,100+,102,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20457D/20458D/20473D/20629D,SM-G950 (S8 2017) BLUE LCD,100+,95,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20457F/20458F/20473F/20629F,SM-G950 (S8 2017) GOLD LCD,63,102,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20457B/20458B/20473B/20629B,SM-G950 (S8 2017) SILVER LCD,100+,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20457B + BTRY,SM-G950 (S8 2017) SILVER LCD + BTRY,1,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20457C/20458C/20473C/20629C,SM-G950 (S8 2017) VIOLET/ORCHID GRAY LCD,100+,101,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20470A/20564A/20565A,SM-G955 (S8 Plus 2017) BLACK LCD,100+,122,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20470D/20564D/20565D,SM-G955 (S8 Plus 2017) BLUE LCD,100+,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20470F/20564F/20565F,SM-G955 (S8 Plus 2017) GOLD LCD,100+,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20470B/20564B/20565B,SM-G955 (S8 Plus 2017) SILVER LCD,100+,122,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20470B + BTRY,SM-G955 (S8 Plus 2017) SILVER LCD + BTRY,36,120,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20470C/20564C/20565C,SM-G955 (S8 Plus 2017) VIOLET LCD,100+,112,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21696A/21697A/21724A,SM-G960 (S9 2018) BLACK LCD,100+,100,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21696D/21697D,SM-G960 (S9 2018) BLUE CORAL LCD,100+,76,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21696G/21697G,SM-G960 (S9 2018) BLUE POLARIS LCD,72,83,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21696E/21697E,SM-G960 (S9 2018) GOLD LCD,100+,76,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21696B/21697B,SM-G960 (S9 2018) PURPLE LCD,100+,80,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21696C/21697C,SM-G960 (S9 2018) TITANIUM GRAY LCD,64,90,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21691D/21692D,SM-G965 (S9 Plus 2018) BLUE CORAL LCD,86,131,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21691B/21692B,SM-G965 (S9 Plus 2018) PURPLE LCD,68,133,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18852G/18836G,SM-G970 (S10e 2019) CANARY YELLOW LCD,100+,69,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18852D/18836D (BTRY),SM-G970 (S10e 2019) FLAMINGO PINK/ROSE LCD + BTRY,50,60,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18852A/18836A,SM-G970 (S10e 2019) PRISM BLACK LCD,100+,106,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18852C/18836C,SM-G970 (S10e 2019) PRISM BLUE LCD,3,105,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18843C,SM-G970 (S10e 2019) PRISM BLUE LCD + BTRY,100+,60,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18852F/18836F (BTRY),SM-G970 (S10e 2019) PRISM SILVER LCD + BTRY,99,60,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18852B/18836B,SM-G970 (S10e 2019) PRISM WHITE LCD,71,102,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18843B,SM-G970 (S10e 2019) PRISM WHITE LCD + BTRY,100+,70,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH96-12255A,SM-G973 (S10 2019) (NO FRAME) LCD,97,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18850A/18835A/18860A,SM-G973 (S10 2019) PRISM BLACK LCD,100+,133,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18850C/18835C,SM-G973 (S10 2019) PRISM BLUE LCD,100+,116,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18850E/18835E,SM-G973 (S10 2019) PRISM GREEN LCD,100+,133,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18850G/18835G,SM-G973 (S10 2019) PRISM SILVER/WHITE LCD,100+,133,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18850B/18835B,SM-G973 (S10 2019) PRISM WHITE/SILVER LCD,100+,130,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18849H/18834H,SM-G975 (S10 Plus 2019) CARDINAL RED LCD,100+,123,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18849J/18834J,SM-G975 (S10 Plus 2019) CERAMIC WHITE LCD,100+,141,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18849A/18834A/18857A,SM-G975 (S10 Plus 2019) PRISM BLACK LCD,100+,145,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18849C/18834C,SM-G975 (S10 Plus 2019) PRISM BLUE LCD,100+,130,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18849E/18834E/18857E,SM-G975 (S10 Plus 2019) PRISM GREEN LCD,100+,128,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18849B/18834B,SM-G975 (S10 Plus 2019) PRISM WHITE/SILVER LCD,100+,145,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-20442B,SM-G977 (S10 5G 2019) BLACK LCD,100+,158,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-20442A,SM-G977 (S10 5G 2019) SILVER LCD,100+,155,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22131D/22123D,SM-G980/G981 (S20 4G/5G 2020) BLUE LCD,100+,153,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22131A/22123A,SM-G980/G981 (S20 4G/5G 2020) GRAY LCD,100+,164,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22131C/22123C,SM-G980/G981 (S20 4G/5G 2020) PINK LCD,100+,160,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22131B/22123B,SM-G980/G981 (S20 4G/5G 2020) WHITE LCD,97,165,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH96-13030A,SM-G985/G986 (S20 Plus 4G/5G 2020) (NO FRAME) LCD,100+,140,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22134A/22145A,SM-G985/G986 (S20 plus 4G/5G 2020) BLACK LCD,100+,166,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22134D/22145D,SM-G985/G986 (S20 plus 4G/5G 2020) BLUE CLOUD LCD,100+,162,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22134E/22145E,SM-G985/G986 (S20 plus 4G/5G 2020) GRAY LCD,100+,163,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22134B/22145B,SM-G985/G986 (S20 plus 4G/5G 2020) WHITE LCD,100+,162,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22134K/22145K,SM-G985/G986 (S20 plus 4G/5G BTS EDITION 2020) PURPLE LCD,82,154,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH96-13053A,SM-G988 (S20 ULTRA 2020) (NO FRAME) LCD,63,140,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26032A/26033A,SM-G988 (S20 ULTRA 2020) BLACK LCD (NO CAMERA),100+,165,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26032B/26033B,SM-G988 (S20 ULTRA 2020) GRAY LCD (NO CAMERA),100+,155,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26032C/26033C,SM-G988 (S20 ULTRA 2020) WHITE LCD (NO CAMERA),86,170,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26414A/26420A/26590A,SM-G990 (S21 FE 2021) GRAY LCD,100+,88,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26414C/26420C/26590C,SM-G990 (S21 FE 2021) GREEN LCD,100+,88,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26414D/26420D/26590D,SM-G990 (S21 FE 2021) VIOLET LCD,100+,87,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26414B/26420B/26590B,SM-G990 (S21 FE 2021) WHITE LCD,100+,88,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27255A/27256A,SM-G991 (S21 5G 2021) Phantom GRAY LCD (NO CAMERA),100+,118,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24544A/24545A,SM-G991 (S21 5G 2021) Phantom GRAY LCD (WITH CAMERA),100+,120,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27255D/27256D,SM-G991 (S21 5G 2021) Phantom PINK LCD (NO CAMERA),100+,112,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24544D/24545D,SM-G991 (S21 5G 2021) Phantom PINK LCD (WITH CAMERA),12,112,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27255B/27256B,SM-G991 (S21 5G 2021) Phantom VIOLET LCD (NO CAMERA),17,113,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24544B/24545B,SM-G991 (S21 5G 2021) Phantom VIOLET LCD (WITH CAMERA),100+,112,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24544C/24545C,SM-G991 (S21 5G 2021) Phantom WHITE LCD (WITH CAMERA),95,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27268A/27267A/27272A,SM-G996 (S21+ 5G 2021) Phantom BLACK LCD (NO CAMERA),100+,114,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24554A/24553A,SM-G996 (S21+ 5G 2021) Phantom BLACK LCD (WITH CAMERA),100+,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27268C/27267C/27272C,SM-G996 (S21+ 5G 2021) Phantom SILVER LCD (NO CAMERA),100+,112,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24554C/24553C,SM-G996 (S21+ 5G 2021) Phantom SILVER LCD (WITH CAMERA),100+,110,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27268B/27267B/27272B,SM-G996 (S21+ 5G 2021) Phantom VIOLET LCD (NO CAMERA),100+,112,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24554B/24553B,SM-G996 (S21+ 5G 2021) Phantom VIOLET LCD (WITH CAMERA),60,110,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26035A/26036A/26039A,SM-G998 (S21 Ultra 5G 2021) Phantom BLACK LCD (NO CAMERA),100+,205,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26035B/26036B/26039B,SM-G998 (S21 Ultra 5G 2021) Phantom SILVER LCD (NO CAMERA),100+,170,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18224B/19005B/18728B,SM-J120 (J1 2016) GOLD LCD,19,29,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17940B,SM-J200 (J2 2015) GOLD LCD,6,21,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17940A,SM-J200 (J2 2015) WHITE LCD,5,21,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21338A/21339A/21812A,SM-J250 (J2 PRO 2018) BLACK LCD,24,41,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18414C/18748C,SM-J320 (J3 2016) BLACK LCD,100+,17,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18414B/18748B,SM-J320 (J3 2016) GOLD LCD,100+,16,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18414A/18748A,SM-J320 (J3 2016) WHITE LCD,100+,15,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH96- 10969A,SM-J330 (J3-2017) BLACK EU LCD,100+,30,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH96- 10990A,SM-J330 (J3-2017) GOLD EU LCD,100+,29,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH96- 10992A,SM-J330 (J3-2017) SILVER/BLUE EU LCD,100+,28,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17667B,SM-J500 (J5 2015) BLACK LCD,100+,17,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17667C,SM-J500 (J5 2015) GOLD LCD,100+,17,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17667A,SM-J500 (J5 2015) WHITE LCD,100+,17,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18792B/18962B/19466B/19467B,SM-J510 (J5 2016) BLACK LCD,100+,27,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18792A/18962A/19466A/19467A,SM-J510 (J5 2016) GOLD LCD,100+,27,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18792C/18962C/19466C/19467C,SM-J510 (J5 2016) WHITE LCD,100+,26,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20738A/20880A,SM-J530 (J5 Pro 2017) BLACK LCD ,100+,41,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20738C/20880C,SM-J530 (J5 Pro 2017) GOLD LCD,100+,41,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20738D/20880D,SM-J530 (J5 Pro 2017) PINK LCD,88,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20738B/20880B,SM-J530 (J5 Pro 2017) SILVER/BLUE LCD,100+,41,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21931A/22048A,SM-J600 (J6 2018) BLACK LCD,100+,42,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-22582A/22583A/22698A,"SM-J610/J415/J410 (J6+,J4+ 2018) BLACK EU LCD",100+,34,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20736A/20801A,SM-J730 (J7 Pro 2017) BLACK LCD,100+,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20736C/20801C,SM-J730 (J7 Pro 2017) GOLD LCD,100+,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20736B/20801B,SM-J730 (J7 Pro 2017) SILVER/BLUE LCD,100+,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-22145A/22149A,SM-J810 (J8 2018) BLACK LCD,69,39,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH81-18736A,SM-M115 (M11 2020) BLACK (with frame) LCD,100+,29,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-25042A/25043A,SM-M127 (M12 2021) BLACK (with frame) LCD,100+,30,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-29132A/29133A,SM-M135 (M13 4G 2022) (With Frame) LCD,100+,36,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18682A/18724A/18743A,SM-M205 (M20 2019) BLACK (with frame) LCD,100+,33,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22509A/22836A,SM-M215/M307 (M21/M30s 2020) BLACK LCD + Microphone,100+,52,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26153A/26866A,SM-M225/E225 (M22/F22 2021) BLACK LCD,100+,43,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28487A/28488A,SM-M236 (M23 5G 2022) BLACK (With Frame) LCD,100+,27,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-21266A/21265A,SM-M307 / M215 (M30s/M21 2019) BLACK LCD,100+,52,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22631A/22405A,SM-M315/M217/F415 (M31 / M21s / F41 2020) BLACK LCD,100+,49,0,0,,
