dealer_name,filename2,filename,shape,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH81-13736A/23774A/24114A,SM-M317 (M31S 2020) BLACK LCD,1,62,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26193A/25981A,SM-M325 (M32 2021) BLACK LCD,55,53,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28492A/28669A,SM-M336 (M33 5G 2022) BLACK (With Frame) LCD,100+,28,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24168A/23568A/24167A/24166A,SM-M515 (M51 2020) BLACK (with frame) LCD,100+,58,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27091A/27094A,SM-M526 (M52s 5G 2021) BLACK LCD,100+,62,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28812A/28895A,SM-M536 (M53 5G 2022) BLACK LCD,100+,68,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22055A/22193A/22194A/22192A,SM-N770 (NOTE 10 Lite 2020) AURA BLACK LCD,100+,106,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22055B/22193B/22194B/22192B,SM-N770 (NOTE 10 Lite 2020) AURA GLOW/SILVER LCD,100+,100,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22055C/22193C/22194C/22192C,SM-N770 (NOTE 10 Lite 2020) AURA RED LCD,100+,100,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17755B,SM-N920 (NOTE5 2015) BLACK LCD,19,52,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21065A/21066A/21108A,SM-N950 (NOTE8 2017) BLACK LCD,96,152,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21065D/21066D,SM-N950 (NOTE8 2017) GOLD LCD,100+,136,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21065C/21066C,SM-N950 (NOTE8 2017) VIOLET/GRAY LCD,100+,117,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-22269A/22270A/GH82-23737A,SM-N960 (NOTE9 2018) BLACK LCD,100+,165,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-22269B/22270B/GH82-23737B,SM-N960 (NOTE9 2018) BLUE LCD,100+,160,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-22269D/22270D/GH82-23737D,SM-N960 (NOTE9 2018) GOLD/METALLIC COPPER LCD,42,153,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-22269E/22270E/GH82-23737E,SM-N960 (NOTE9 2018) LAVENDER PURPLE LCD,98,137,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH96-12727A,SM-N970F (NOTE10 2019) (NO FRAME) LCD,15,128,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-20817A/20818A,SM-N970F (NOTE10 2019) AURA BLACK LCD,100+,165,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-20817C/20818C,SM-N970F (NOTE10 2019) AURA GLOW/SILVER LCD,100+,152,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-20817B/20818B,SM-N970F (NOTE10 2019) AURA WHITE LCD,10,157,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-20842B,SM-N970F (NOTE10 2019) AURA WHITE LCD + BTRY,100+,143,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-20900A/20838A,SM-N975F/N976 (NOTE10 PLUS 2019) AURA BLACK LCD,100+,200,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-20900D/20838D,SM-N975F/N976 (NOTE10 PLUS 2019) AURA BLUE LCD,100+,196,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-20900C/20838C,SM-N975F/N976 (NOTE10 PLUS 2019) AURA GLOW/SILVER LCD,100+,195,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-20900B/20838B,SM-N975F/N976 (NOTE10 PLUS 2019) AURA WHITE LCD,100+,195,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-21620A/21621A,SM-N975F/N976 (NOTE10 PLUS 2019) RED / BLACK (STAR WARS) LCD,32,196,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-23495B/23733B,SM-N980/N981 (NOTE20 2020) BRONZE LCD,100+,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-23495C/23733C,SM-N980/N981 (NOTE20 2020) GREEN LCD,66,120,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-23511A/23622A/23621A,SM-N985/N986 (NOTE20 Ultra 4G/5G 2020) BLACK LCD,100+,214,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-23511D/23622D/23621D,SM-N985/N986 (NOTE20 Ultra 4G/5G 2020) BRONZE LCD,100+,207,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-23511C/23622C/23621C,SM-N985/N986 (NOTE20 Ultra 4G/5G 2020) WHITE LCD,100+,190,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-23596A/23597A/23599A,SM-N986/N985 (NOTE20 Ultra 5G/4G 2020) BLACK LCD,100+,215,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-23596D/23597D/23599D,SM-N986/N985 (NOTE20 Ultra 5G/4G 2020) BRONZE LCD,100+,210,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-23596C/23597C/23599C,SM-N986/N985 (NOTE20 Ultra 5G/4G 2020) WHITE LCD,100+,192,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-19001A/19201A,SM-R360 (GEAR FIT2 SMALL) GRAY LCD,100+,4,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27520A/27521A,SM-S901 (S22 2022) BLACK LCD,100+,117,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27520E/27521E,SM-S901 (S22 2022) GRAPHITE GRAY LCD,100+,103,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27520C/27521C,SM-S901 (S22 2022) GREEN LCD,100+,112,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27520D/27521D,SM-S901 (S22 2022) PINK GOLD LCD,100+,112,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27520F/27521F,SM-S901 (S22 2022) VIOLET LCD,100+,103,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27520B/27521B,SM-S901 (S22 2022) WHITE / CREAM / SKY BLUE LCD,100+,110,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH96-14785A,SM-S906 (S22 Plus 2022) (NO FRAME) LCD,70,95,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27500A/27501A,SM-S906 (S22 Plus 2022) BLACK LCD,100+,117,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27500E/27501E,SM-S906 (S22 Plus 2022) GRAPHITE GRAY LCD,100+,110,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27500C/27501C,SM-S906 (S22 Plus 2022) GREEN LCD,100+,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27500D/27501D,SM-S906 (S22 Plus 2022) PINK GOLD LCD,100+,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27500F/27501F,SM-S906 (S22 Plus 2022) VIOLET LCD,100+,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27500B/27501B,SM-S906 (S22 Plus 2022) WHITE / CREAM / SKY BLUE LCD,100+,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",,XIAOMI,100+,2,,,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600030K9D00,Xiaomi 11 Lite 5G NE / 11T Lite (2021) BLACK LCD,100+,88,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600050K9D00,Xiaomi 11 Lite 5G NE / 11T Lite (2021) BLUE LCD,100+,88,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000Q0K9D00,Xiaomi 11 Lite 5G NE / 11T Lite (2021) GREEN LCD,66,88,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600060K9D00,Xiaomi 11 Lite 5G NE / 11T Lite (2021) PINK LCD,56,88,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600040K9D00,Xiaomi 11 Lite 5G NE / 11T Lite (2021) SILVER/WHITE LCD,100+,88,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560003K11R00,Xiaomi 11T 5G (2021) SILVER LCD,76,73,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560004K11R00,Xiaomi 11T 5G (2021) TARNISH LCD,100+,73,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600030K3S00/56000E0K3S00,Xiaomi 11T Pro (2021) BLACK LCD,100+,70,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600040K3S00/56000D0K3S00,Xiaomi 11T Pro (2021) SILVER LCD,100+,73,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000300L300,Xiaomi 12 (2022) BLACK LCD,100+,103,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000400L300,Xiaomi 12 (2022) BLUE LCD,70,103,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000500L300,Xiaomi 12 (2022) PURPLE LCD,37,103,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000300L900,Xiaomi 12 Lite 5G (2022) BLACK LCD,16,75,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000300L200,Xiaomi 12 Pro (2022) DARK TARNISH LCD,100+,186,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000500L200,Xiaomi 12 Pro (2022) GOLD LCD,19,186,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000400L200,Xiaomi 12 Pro (2022) VIOLET LCD,40,186,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600030L3A00,Xiaomi 12X 5G (2022) BLACK LCD,100+,87,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600040L3A00,Xiaomi 12X 5G (2022) BLUE LCD,100+,87,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600050L3A00,Xiaomi 12X 5G (2022) PURPLE LCD,76,87,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000300J900,Xiaomi Mi 10 lite 5G (2020) BLUE/GREEN LCD,91,60,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000400J900,Xiaomi Mi 10 lite 5G (2020) GRAY/ TARNISH LCD,100+,59,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000500J900,Xiaomi Mi 10 lite 5G (2020) WHITE LCD,62,60,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000400J100,Xiaomi Mi 10 Pro 5G (S J1 2020) GRAY LCD,62,125,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000500J100,Xiaomi Mi 10 Pro 5G (S J1 2020) WHITE LCD,1,125,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600030J3S00,Xiaomi Mi 10T / Mi 10T Pro 5G (2020) BLACK LCD,100+,63,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600040J3S00,Xiaomi Mi 10T / Mi 10T Pro 5G (2020) SILVER LCD,47,65,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600040J1700,Xiaomi Mi 10T lite 5G (2020) PEARL GRAY/TARNISH LCD,98,52,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000500K200,Xiaomi Mi 11 5G (2021) BLUE LCD,100+,174,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000800K200,Xiaomi Mi 11 5G (2021) MIDNIGHT GRAY/TARNISH LCD,100+,177,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000600K200,Xiaomi Mi 11 5G (2021) PURPLE LCD,100+,174,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000700K200,Xiaomi Mi 11 5G (2021) SILVER LCD,100+,179,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600030K9A00/56000B0K9A00,Xiaomi Mi 11 Lite 4G (2021) BLACK LCD,100+,60,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600040K9A00/56000C0K9A00,Xiaomi Mi 11 Lite 4G (2021) BLUE LCD,100+,60,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000200K900/56000K00K900,Xiaomi Mi 11 lite 5G (2020) BLACK LCD,100+,61,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600030K1100,Xiaomi Mi 11X Pro/Mi 11i (2021) BLACK LCD,100+,66,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600040K1100,Xiaomi Mi 11X Pro/Mi 11i (2021) BLUE LCD,100+,66,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600050K1100,Xiaomi Mi 11X Pro/Mi 11i (2021) WHITE LCD,66,66,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5606100400B6,Xiaomi Mi 8 (2018) BLACK LCD,100+,52,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5606100980B6,Xiaomi Mi 9 (2019) BLACK LCD,100+,71,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",561210003033,Xiaomi Mi 9 (2019) VIOLET LCD,6,71,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",561010033033/5600040F3B00,Xiaomi Mi 9 Lite (2019) BLUE LCD,100+,46,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560610118033/5600030F3B00,Xiaomi Mi 9 Lite (2019) TARNISH LCD,100+,46,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560910015033,Xiaomi Mi 9 Lite (2019) WHITE LCD,100+,42,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600030F1X00,Xiaomi Mi 9 Pro 5G (2019) BLACK LCD,100+,72,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600020F1X00,Xiaomi Mi 9 Pro 5G (2019) SILVER LCD,99,72,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5606101010B6,Xiaomi Mi 9 SE (2019) BLACK LCD,72,63,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5610100210B6,Xiaomi Mi 9 SE (2019) BLUE LCD,35,59,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5612100040B6,Xiaomi Mi 9 SE (2019) PURPLE LCD,30,56,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560910014033,Xiaomi Mi 9T / 9T Pro (2019) DARK RED GRADIENT LCD,100+,74,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5606100530B6,Xiaomi Mi A2 / Mi 6X (2018) LCD BLACK,100+,31,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5604100430B6,Xiaomi Mi A2 / Mi 6X (2018) LCD WHITE,75,31,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5606101260B6,Xiaomi Mi A3 (2019) BLACK LCD,100+,56,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5610100380B6,Xiaomi Mi A3 (2019) BLUE LCD,31,55,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5603100090B6,Xiaomi Mi A3 (2019) WHITE/SILVER LCD,100+,51,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000100F400,Xiaomi Mi Note 10 / Note 10 Pro (2019) GREEN LCD,100+,70,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000300F400,Xiaomi Mi Note 10 / Note 10 Pro (2019) TARNISH LCD,100+,95,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000200F400,Xiaomi Mi Note 10 / Note 10 Pro (2019) WHITE/SILVER LCD,100+,70,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",560004K11A00,Xiaomi Poco F3 (2021) BLUE LCD,100+,65,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560005K11A00,Xiaomi Poco F3 (2021) WHITE LCD,100+,66,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000HL11R00,Xiaomi Poco F4 (2022) BLACK LCD,100+,78,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000JL11R00,Xiaomi Poco F4 (2022) GREEN LCD,100+,78,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000KL11R00,Xiaomi Poco F4 (2022) SILVER LCD,100+,78,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600090L1000,Xiaomi Poco F4 GT 5G (2022) BLACK LCD,42,104,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560002J19C00,Xiaomi Poco M3 (2020) BLACK LCD,100+,30,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560002K19P00,Xiaomi Poco M3 Pro 5G (2021) BLACK/TARNISH LCD,100+,33,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560005L19P00,Xiaomi Poco M4 5G (2022) BLACK/TARNISH LCD,100+,33,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600010K7P00,Xiaomi Poco M4 Pro (4G) (2022) BLACK/TARNISH LCD,100+,54,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001K16A00,Xiaomi Poco M4 Pro 5G (2022) BLACK/TARNISH LCD,100+,35,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001L19C00,Xiaomi Poco M5 (4G) (2022) BLACK LCD,16,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560003J20C00,Xiaomi Poco X3 / X3 NFC (2020) TARNISH LCD,100+,39,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560003K10A00,Xiaomi Poco X3 GT (2021) BLACK LCD,96,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560002J20S00,Xiaomi Poco X3 Pro (2021) BLACK  /  TARNISH LCD,100+,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560003J20S00,Xiaomi Poco X3 Pro (2021) BLUE LCD,100+,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560004J20S00,Xiaomi Poco X3 Pro (2021) GOLD LCD,100+,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600010L1600,Xiaomi Poco X4 GT 5G (2022) BLACK LCD,43,45,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560002K19A00,Xiaomi Redmi 10 (2021) BLACK / TARNISH,100+,37,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001K19S00,Xiaomi Redmi 10 (2022) BLACK / TARNISH,100+,38,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001C3L200,Xiaomi Redmi 10A (2022) BLACK LCD,100+,27,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001C3QA00,Xiaomi Redmi 10C (2022) BLACK LCD,100+,31,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560610115033/560610096033,Xiaomi Redmi 7 (2019) BLACK LCD,100+,25,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",561010028033/561010017033/5600050F6L00,Xiaomi Redmi 7 (2019) BLUE LCD,100+,24,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",560610122000,Xiaomi Redmi 7A (2019) BLACK LCD,100+,25,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600040C3I00,Xiaomi Redmi 8 (2019) BLACK LCD,100+,23,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600030C3K00/560002C3K300,Xiaomi Redmi 8A / 8A Pro (2019) BLACK LCD,100+,23,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600070C3L00,Xiaomi Redmi 9A / 9C (2020) BLACK LCD,100+,27,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001C3LV00,Xiaomi Redmi 9AT (2020) BLACK LCD,100+,26,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001J19S00,Xiaomi Redmi 9T (2020) BLACK LCD,100+,27.5,0,0,,
